"64","","Cranky, crying, fussy, irritable child","60","C0003857","457.1","Arteriovenous malformation (blood vessel abnormality, AVM)","","1","0"
"2","","Upper belly pain","600","C0018064","","Premenstrual syndrome (PMS)","1","0",""
"7","C0242301","Boil (Furuncle)","600","C0018064","","Premenstrual syndrome (PMS)","","",""
"15","C1455728","Acute fatty liver of pregnancy","600","C0018064","","Premenstrual syndrome (PMS)","","",""
"21","C0018926","Vomiting blood","600","C0018064","","Premenstrual syndrome (PMS)","","",""
"41","C0344315","Depressed","600","C0018064","","Premenstrual syndrome (PMS)","","",""
"70","C0018681","Headache","600","C0018064","","Premenstrual syndrome (PMS)","","",""
"282","C0015734","Fecal impaction (rectal blockage from stool)","600","C0018064","","Premenstrual syndrome (PMS)","1","0",""
"96","C0023380","Lethargy (Sluggishness)","601","C0581388","","Prescription drug abuse","1","",""
"4","C0232495","Lower abdominal pain","601","C0581388","","Prescription drug abuse","","",""
"5","","Lower belly pain","601","C0581388","","Prescription drug abuse","","",""
"15","C1455728","Acute fatty liver of pregnancy","601","C0581388","","Prescription drug abuse","","",""
"19","","Spontaneous bleeding","601","C0581388","","Prescription drug abuse","","",""
"21","C0018926","Vomiting blood","601","C0581388","","Prescription drug abuse","","",""
"38","C0010200","Cough","601","C0581388","","Prescription drug abuse","","",""
"66","C0239783","Groin pain","601","C0581388","","Prescription drug abuse","","",""
"113","C0497406","Overweight","601","C0581388","","Prescription drug abuse","","",""
"121","C0032343","Poisoning","601","C0581388","","Prescription drug abuse","","",""
"275","C0151602","Facial swelling","601","C0581388","","Prescription drug abuse","","",""
"65","C0004096","Asthma","602","","","Preseptal hematoma (blood clot in the nose)","","","0"
"76","C0019559","Hip pain","603","C0033117","607.3","Priapism (persistent erection)","1","1","0"
"281","C0009952","Febrile seizure (convulsion in child with a fever)","603","C0033117","607.3","Priapism (persistent erection)","0","0","0"
"79","C0019825","Hoarse voice","604","C0011570","311","Primary affective disorder (depression)","1","1",""
"79","C0019825","Hoarse voice","605","C0235162","","Insomnia (difficulty sleeping)","1","0","0"
"139","C0037379","Snake bite","606","C0005395","576.4","Primary sclerosing cholangitis (bile duct disease)","0","0","1"
"179","C0242429","Throat pain","606","C0005395","576.4","Primary sclerosing cholangitis (bile duct disease)","0","0","1"
"224","C0017565","Bleeding gums","606","C0005395","576.4","Primary sclerosing cholangitis (bile duct disease)","0","0","1"
"225","C0241981","Loss of balance","606","C0005395","576.4","Primary sclerosing cholangitis (bile duct disease)","0","0","1"
"208","C0080274","Urinary retention (Inability to urinate)","606","C0005395","576.4","Primary sclerosing cholangitis (bile duct disease)","0","0","1"
"230","","Bleeding in brain","606","C0005395","576.4","Primary sclerosing cholangitis (bile duct disease)","0","0","1"
"231","C0014836","E. coli infection (Escherichia coli, bacterial infection)","606","C0005395","576.4","Primary sclerosing cholangitis (bile duct disease)","0","0","1"
"232","C0743367","Ear laceration (cut on the ear)","606","C0005395","576.4","Primary sclerosing cholangitis (bile duct disease)","0","0","1"
"74","C0589629","Bacterial dysentery (bacterial infection of the intestines)","607","C0013390","625.3","Primary dysmenorrhea (painful menstruation)","1","",""
"13","C0239377","Arm ache or pain","608","C0002963","413.1","Prinzmetal angina (heart artery spasm)","","","0"
"239","C0014038","Encephalitis (brain infection)","608","C0002963","413.1","Prinzmetal angina (heart artery spasm)","0","0","0"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","608","C0002963","413.1","Prinzmetal angina (heart artery spasm)","","","0"
"33","C0542299","Change in behavior","609","C0376358","185","Prostate cancer (male anatomy cancer)","","","0"
"147","C0011168","Swallowing problem (Dysphagia)","609","C0376358","185","Prostate cancer (male anatomy cancer)","1","0","0"
"148","C0013604","Swelling","609","C0376358","185","Prostate cancer (male anatomy cancer)","1","0","0"
"25","C0236040","Calf pain","61","C0003864","274.0","Arthritis (joint inflammation)","1","1","0"
"34","C0573166","Amphetamine overdose","61","C0003864","274.0","Arthritis (joint inflammation)","","","0"
"39","C0025222","Dark stools","61","C0003864","274.0","Arthritis (joint inflammation)","1","","0"
"45","C0012569","Double vision (Diplopia)","61","C0003864","274.0","Arthritis (joint inflammation)","1","","0"
"55","C0015967","Fever","61","C0003864","274.0","Arthritis (joint inflammation)","1","","0"
"100","C0231528","Muscle aches","61","C0003864","274.0","Arthritis (joint inflammation)","1","","0"
"245","","Entamoeba histolytica infection (ameba infection)","61","C0003864","274.0","Arthritis (joint inflammation)","1","1","0"
"177","C0232488","Colic (prolonged infant crying episodes)","61","C0003864","274.0","Arthritis (joint inflammation)","1","1","0"
"6","C0000833","Abscess (Collection of pus)","61","C0003864","274.0","Arthritis (joint inflammation)","","","0"
"7","C0242301","Boil (Furuncle)","61","C0003864","274.0","Arthritis (joint inflammation)","","","0"
"57","","Fever in the returning traveler","61","C0003864","274.0","Arthritis (joint inflammation)","","","0"
"67","C0011253","Delusions or hallucinations","61","C0003864","274.0","Arthritis (joint inflammation)","","","0"
"275","C0151602","Facial swelling","61","C0003864","274.0","Arthritis (joint inflammation)","","","0"
"301","","Foreign body, rectal","61","C0003864","274.0","Arthritis (joint inflammation)","1","0","0"
"33","C0542299","Change in behavior","611","C0033581","601.9","Prostatitis (prostate inflammation)","1","","0"
"148","C0013604","Swelling","611","C0033581","601.9","Prostatitis (prostate inflammation)","1","0","0"
"277","C0033831","False pregnancy","611","C0033581","601.9","Prostatitis (prostate inflammation)","0","0","0"
"82","C0021167","Incontinence (leaking urine)","612","C0033775","698.0","Pruritus ani (anal itching)","0","1","0"
"55","C0015967","Fever","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","","","0"
"58","C0015970","Fever of unknown origin","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","","","0"
"118","C0030794","Pelvic pain","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","","","0"
"177","C0232488","Colic (prolonged infant crying episodes)","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","1","0","0"
"196","C0015544","Failure to thrive","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","1","0","0"
"217","C0025222","Melena (Black stools from blood)","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","1","0","0"
"233","C0549297","Ear swelling","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","0","0","0"
"237","","Elapid (cobra, coral, mamba) venom toxicity","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","1","0","0"
"53","C1857221","Fainting spells","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","1","0","0"
"245","","Entamoeba histolytica infection (ameba infection)","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","1","0","0"
"261","C0014863","Esophageal spasm (painful muscle contraction)","613","C0033802","275.49","Pseudogout (calcium deposit arthritis)","0","0","0"
"79","C0019825","Hoarse voice","614","C0221074","648.44","Puerperal depression (depression after giving birth)","0","0","0"
"79","C0019825","Hoarse voice","615","C0520678","648.44","Puerperal psychosis (loss of contact with reality after birth)","","","0"
"88","C0033774","Skin itching","616","C0034063","518.4","Pulmonary edema (fluid build-up in the lungs)","1","","1"
"170","C0221785","Wrist pain","616","C0034063","518.4","Pulmonary edema (fluid build-up in the lungs)","1","0","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","616","C0034063","518.4","Pulmonary edema (fluid build-up in the lungs)","","","1"
"270","C0015408","Eye trauma (injury)","616","C0034063","518.4","Pulmonary edema (fluid build-up in the lungs)","0","0","1"
"273","C1299982","Facial laceration (skin cut)","616","C0034063","518.4","Pulmonary edema (fluid build-up in the lungs)","0","0","1"
"13","C0239377","Arm ache or pain","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","1","","1"
"88","C0033774","Skin itching","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","1","0","1"
"170","C0221785","Wrist pain","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","1","1","1"
"175","C0009171","Cocaine abuse","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","0","0","1"
"178","C0009319","Colitis (large intestine inflammation)","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","1","0","1"
"205","","Headache after trauma","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","0","0","1"
"239","C0014038","Encephalitis (brain infection)","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","0","0","1"
"7","C0242301","Boil (Furuncle)","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","","","1"
"21","C0018926","Vomiting blood","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","","","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","1","0","1"
"270","C0015408","Eye trauma (injury)","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","0","0","1"
"269","C0023216","Extremity trauma (leg or arm injury)","617","C0034065","415.1","Pulmonary embolism (blood clot in the lungs)","0","0","1"
"88","C0033774","Skin itching","618","C0034069","011.4","Pulmonary fibrosis (lung scarring)","","","0"
"170","C0221785","Wrist pain","618","C0034069","011.4","Pulmonary fibrosis (lung scarring)","0","0","0"
"13","C0239377","Arm ache or pain","618","C0034069","011.4","Pulmonary fibrosis (lung scarring)","","","0"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","619","C0020542","747.83","Pulmonary hypertension (high blood pressure in the lungs)","","","0"
"45","C0012569","Double vision (Diplopia)","62","","","Aseptic joint effusion (fluid in a joint)","1","1","0"
"55","C0015967","Fever","62","","","Aseptic joint effusion (fluid in a joint)","","1","0"
"25","C0236040","Calf pain","62","","","Aseptic joint effusion (fluid in a joint)","","","0"
"37","","Decreased stools","62","","","Aseptic joint effusion (fluid in a joint)","","","0"
"57","","Fever in the returning traveler","62","","","Aseptic joint effusion (fluid in a joint)","","","0"
"101","C0347575","Nail Injury","620","C0034103","522.0","Pulpitis (dental root inflammation)","1","1",""
"202","C0010823","Cytomegalovirus infection (CMV viral infection)","620","C0034103","522.0","Pulpitis (dental root inflammation)","1","1",""
"35","C0153446","Anal cancer","621","C0033119","E906.5","Puncture woun","","1",""
"80","C0009264","Hypothermia (Low temperature)","622","","","Puncture wound, ankle","","",""
"80","C0009264","Hypothermia (Low temperature)","623","","","Puncture wound, arm","","",""
"219","C0040264","Ringing in ears (Tinnitus)","623","","","Puncture wound, arm","1","1",""
"80","C0009264","Hypothermia (Low temperature)","624","","","Puncture wound, ear","","",""
"80","C0009264","Hypothermia (Low temperature)","625","","","Puncture wound, eyelid","","",""
"80","C0009264","Hypothermia (Low temperature)","626","","","Puncture wound, face","","",""
"41","C0344315","Depressed","626","","","Puncture wound, face","","",""
"80","C0009264","Hypothermia (Low temperature)","627","","","Puncture wound, finger","1","1",""
"34","C0573166","Amphetamine overdose","627","","","Puncture wound, finger","1","1",""
"80","C0009264","Hypothermia (Low temperature)","628","","","Puncture wound, foot","1","1",""
"196","C0015544","Failure to thrive","628","","","Puncture wound, foot","1","1",""
"222","C0235267","Eye redness","628","","","Puncture wound, foot","1","1",""
"80","C0009264","Hypothermia (Low temperature)","629","","","Puncture wound, hand","1","1",""
"220","C0149745","Mouth ulcers","629","","","Puncture wound, hand","1","1",""
"45","C0012569","Double vision (Diplopia)","63","C0520474","733.4","Aseptic necrosis of bone (bone death and destruction)","","1","0"
"37","","Decreased stools","63","C0520474","733.4","Aseptic necrosis of bone (bone death and destruction)","","","0"
"57","","Fever in the returning traveler","63","C0520474","733.4","Aseptic necrosis of bone (bone death and destruction)","","","0"
"80","C0009264","Hypothermia (Low temperature)","630","","","Puncture wound, knee","","",""
"80","C0009264","Hypothermia (Low temperature)","631","","","Puncture wound, leg","","",""
"221","C0240382","Mouth swelling","631","","","Puncture wound, leg","1","1",""
"80","C0009264","Hypothermia (Low temperature)","632","","","Puncture wound, lip","","",""
"80","C0009264","Hypothermia (Low temperature)","633","","","Puncture wound, mouth","","",""
"80","C0009264","Hypothermia (Low temperature)","634","","","Puncture wound, scalp","","",""
"80","C0009264","Hypothermia (Low temperature)","635","","","Puncture wound, skin","1","1",""
"80","C0009264","Hypothermia (Low temperature)","636","","","Puncture wound, toe","1","1",""
"100","C0231528","Muscle aches","636","","","Puncture wound, toe","1","1",""
"7","C0242301","Boil (Furuncle)","637","C0021313","590","Pyelonephritis (kidney infection)","1","1","1"
"32","C0424790","Rigors","637","C0021313","590","Pyelonephritis (kidney infection)","1","1","1"
